# XDI/1.0 
# Spectrum.license:CC BY 4.0
# Publication.authors: Peter Blanchard, Miranda Vu, Joel Reid, Erika Bergen, Jeff Warner
# Publication.affiliation: Canadian Light Source
# Facility.name:CLS
# Sample.temperature:r.t
# Sample.prep:powder, 500 um
# Sample.formula:FeHO2
# Publication.DOI: https://doi.org/10.20383/103.01329
# Sample.name:Lepidocrocite
# Scan.number:1
# Sample.id:5iy892
# Scan.start_time:2022-06-1
# Element.symbol:Fe
# Facility.energy:2.90 GeV
# Facility.xray_source:Bending magnet
# Beamline.name:IDEAS
# Beamline.scan_mode:Transmission
# Beamline.website:https://ideas.lightsource.ca/
# Beamline.detector:Ionization chamber
# Beamline.energy_range:1.8 - 13.0
# Beamline.flux:5E10-7E11 ph/s
# Mono.name:InSb(111), Ge(220)
# Element.edge:K
# Column.1:Energy
# Column.2:I0
# Column.3:Itrans
# Column.4:Irefer
# Column.5:Mutrans
# Energy I0       Itrans   Irefer   Mutrans
7511.59  3052320  3270200  876103   0.3904933424090118
7515.5   3070040  3303310  886040   0.3855808689472218
7519.43  3089830  3337550  897043   0.3811254454664566
7523.38  3110100  3372060  907448   0.37682880036605243
7527.35  3129160  3404780  916068   0.3727628598329664
7531.34  3147920  3439040  924098   0.36813755449425606
7535.35  3173060  3482250  934144   0.3629424396904089
7539.37  3191980  3516040  943633   0.35868740128320425
7543.42  3209860  3548370  953524   0.3545981858041913
7547.48  3228460  3581750  962565   0.350488145707724
7551.56  3247750  3616370  974991   0.3462900602508454
7555.67  3266880  3650200  984519   0.3423485324944003
7559.79  3272400  3661970  985516   0.3405933910762569
7563.93  3310960  3725300  995501   0.33436671441706345
7568.09  3312340  3733380  998409   0.3323606773957364
7572.27  3343950  3790820  1012760  0.32574549865536906
7576.46  3359040  3824340  1027900  0.32081484870437393
7580.68  3376480  3857140  1046080  0.3169612517395428
7584.92  3397330  3896770  1067230  0.31230014540854134
7589.17  3417490  3935390  1085840  0.3077771754319142
7593.45  3438570  3974200  1102030  0.3035766691433958
7597.74  3458180  4011630  1114600  0.29934949584015674
7602.05  3479180  4051850  1126000  0.29485371613630373
7606.38  3500480  4092080  1138220  0.29052458123472236
7610.73  3518630  4129200  1152050  0.2861010825264228
7615.1   3533120  4161020  1166540  0.2820120381538282
7619.49  3550420  4196290  1180890  0.2779355316712072
7623.9   3569160  4232480  1191580  0.2741261900451102
7628.32  3586400  4267830  1201280  0.27011530237704323
7632.77  3605290  4306270  1212730  0.26585846007380565
7637.23  3625690  4345980  1226800  0.2618039823242765
7641.72  3652190  4396390  1248160  0.25693176989750305
7646.22  3669990  4432000  1264780  0.2532573456076653
7650.74  3687760  4467720  1280770  0.2495924117952372
7655.28  3709560  4510190  1296740  0.24550325582739607
7659.84  3731620  4553950  1311720  0.24123125715521537
7664.42  3757290  4602320  1326540  0.23697815496036487
7669.02  3776920  4642250  1337110  0.2330486867453479
7673.63  3792080  4677020  1345060  0.22908660934369957
7678.27  3808620  4714420  1354000  0.22494531846694174
7682.92  3831230  4759230  1364930  0.22088598475513543
7687.6   3856910  4812310  1379970  0.21582945044636376
7692.29  3884580  4867680  1398630  0.21090955214288265
7697     3916640  4930870  1420860  0.20554596261791572
7701.74  3939870  4979080  1439990  0.20117126577041206
7706.49  3955590  5013940  1455630  0.19773803063248024
7711.25  3975780  5057720  1473320  0.19360812959895884
7716.04  3993200  5097540  1491190  0.1896298327951274
7720.85  4001200  5120300  1504670  0.18681712981677634
7725.68  4010260  5142020  1517110  0.18455738477674719
7730.52  4020260  5167770  1528730  0.181685983387145
7735.39  4022490  5179350  1535250  0.17975575067280103
7740.27  4023980  5186750  1539960  0.17854359222791327
7745.17  4024520  5190430  1544180  0.1778843544168616
