# XDI/1.0 
# Spectrum.license:CC BY 4.0
# Publication.authors: Bruce Ravel
# Publication.affiliation: Brookhaven National Laboratory, NSLS-II
# Sample.reference:
# ScanParameters.E0:
# Facility.name:NSLS-II
# Sample.temperature:rt
# Sample.prep:powder on tape
# Sample.formula:
# Sample.smiles:O=[Fe]O
# Publication.DOI: https://doi.org/10.18434/mds2-4032
# Sample.name:Lepidocrocite
# Scan.number:scan1
# Sample.id:j58orc
# Scan.start_time:2023-05-05
# Element.symbol:Fe
# Facility.energy:3.0 GeV
# Beamline.flux:Si(111): 2x10^12 at 10 keV; 6x10^10 at 20 keV; Si(311): 4x10^11 at 10 keV; 1x10^10 at 20 keV
# Beamline.name:Beamline for Materials Measurement (BMM)
# Beamline.energy_range:4.0 - 23
# Beamline.scan_mode:Transmission
# Beamline.energy_resolution:Si(111): 1.3 x 10^-4; Si(311):1.9 x 10^-5 
# Beamline.spot_size:300 µm
# Beamline.detector:Ionization chamber
# Beamline.website:https://www.bnl.gov/nsls2/beamlines/beamline.php?r=6-BM
# Mono.name:Si(111) and Si(311)
# Element.edge:K
# Column.1:Energy
# Column.2:I0
# Column.3:Itrans
# Column.4:Irefer
# Column.5:Mutrans
# Energy   I0           Itrans     Irefer     Mutrans
7766.99    135.648      40.84      0.872889   1.200401
7772.01    135.452      40.9338    0.883574   1.196657
7777.02    135.237      41.0147    0.893324   1.193096
7782.06    134.921      41.0642    0.901332   1.189551
7787.12    134.831      41.1825    0.910285   1.18601
7792.21    134.632      41.2726    0.91819    1.182346
7797.3     134.424      41.361     0.925951   1.178662
7802.42    134.225      41.4442    0.932449   1.175172
7807.56    134.017      41.5287    0.938583   1.171582
7812.72    133.812      41.6211    0.945434   1.167828
7817.9     133.593      41.7097    0.951947   1.164065
7823.09    133.386      41.7918    0.960749   1.160551
7828.32    133.175      41.8645    0.968328   1.157222
7833.55    132.957      41.9534    0.975809   1.153463
7838.8     132.438      41.9419    0.98213    1.149828
7844.08    132.518      42.1147    0.993049   1.146319
7849.36    132.263      42.191     1.00218    1.142583
7854.67    131.134      41.9824    1.00482    1.138969
7860       131.83       42.3574    1.0219     1.135371
7865.36    131.618      42.4333    1.03281    1.131969
7870.73    131.371      42.496     1.04329    1.128619
7876.1     131.152      42.5814    1.05454    1.124941
7881.53    130.91       42.6577    1.06507    1.121303
7886.93    130.714      42.7564    1.07658    1.117496
7892.39    130.485      42.8264    1.08638    1.114105
7897.85    130.155      42.8766    1.09559    1.110398
