# XDI/1.0 
# Spectrum.license:CC BY 4.0
# Publication.authors: Peter Blanchard, Miranda Vu, Joel Reid, Erika Bergen, Jeff Warner
# Publication.affiliation: Canadian Light Source
# Facility.name:CLS
# Sample.temperature:r.t
# Sample.prep:powder, 500 um
# Sample.formula:FeO(OH)
# Publication.DOI: https://doi.org/10.20383/103.01329
# Sample.name:Goethite
# Scan.number:scan2
# Sample.id:jy1nr5
# Scan.start_time:2022-03-21
# Element.symbol:Fe
# Facility.energy:2.90 GeV
# Facility.xray_source:Bending magnet
# Beamline.name:IDEAS
# Beamline.scan_mode:Transmission
# Beamline.website:https://ideas.lightsource.ca/
# Beamline.detector:Ionization chamber
# Beamline.energy_range:1.8 - 13.0
# Beamline.flux:5E10-7E11 ph/s
# Mono.name:InSb(111), Ge(220)
# Element.edge:K
# Column.1:Energy
# Column.2:I0
# Column.3:Itrans
# Column.4:Irefer
# Column.5:Mutrans
# Energy I0       Itrans   Irefer   Mutrans
7190.54  1140840  504703   322633   0.7703421573601467
7192.28  1143730  505773   320459   0.7706672029296096
7194.04  1146820  505171   315543   0.7737339061959195
7195.82  1149750  507121   314618   0.7727079823209931
7197.61  1153350  508415   312891   0.77316362152945
7199.43  1159260  519519   324915   0.7601569993234742
7201.27  1164260  524884   327974   0.7554492543989612
7203.12  1170380  531322   330891   0.749970235485084
7204.99  1177400  538256   333978   0.7444614537656691
7206.88  1186070  546860   337392   0.7377415016907167
7208.8   1197680  557797   341464   0.7298076493733006
7210.73  1209660  569005   344434   0.721968494028401
7212.67  1220120  578783   345788   0.7153221347593809
7214.64  1228910  586993   344549   0.7098756642176258
7216.63  1238880  595777   345259   0.704534462153487
7218.64  1246780  602377   344378   0.7008593346071106
7220.66  1254640  608999   345873   0.69719358907467
7222.71  1261060  613507   346815   0.6954027066447813
7224.77  1270390  618710   349906   0.6945560427958658
7226.85  1280120  623056   353250   0.6950529488297107
7228.95  1289230  626744   357077   0.6959909807243261
7231.07  1299690  631787   362159   0.6960434081532075
7233.21  1308060  635344   366347   0.6966782563824607
7235.37  1313220  637992   369288   0.6965030812530772
7237.55  1318590  640552   371718   0.6965632377170076
7239.75  1325660  643830   373678   0.6967548989129925
7241.96  1331220  645766   374108   0.6976876612301336
7244.2   1337040  648804   373849   0.6974266029074733
7246.45  1343770  652071   372285   0.6974251026099257
7248.73  1351220  658782   374228   0.6937106614638232
7251.02  1356770  663057   374475   0.6918423374029986
7253.33  1361470  666208   374826   0.6908307368630631
7255.66  1367580  669175   375950   0.6908576107574803
7258.01  1379280  675473   378997   0.6901883579082875
7260.38  1394220  682812   382389   0.6901624270038801
7262.77  1410970  689841   386153   0.691503541475157
7265.17  1426230  695441   388577   0.6936106804602038
7267.6   1437260  698981   390517   0.6956818555403084
7270.04  1442620  699837   389988   0.697652056423659
7272.51  1446460  699812   388350   0.6997764354287762
7274.99  1453690  701782   387945   0.701491444800804
7277.49  1463340  705026   388067   0.7030720867967369
7280.01  1473860  711526   390175   0.7014839639958779
7282.55  1480860  716240   390240   0.70001318307508
7285.11  1484760  719649   388900   0.6983429073258762
7287.69  1488120  724847   387469   0.6944501441015107
7290.29  1492360  730547   385114   0.6905169913177105
7292.9   1497280  738866   386641   0.6841835903260463
7295.54  1496320  743331   386730   0.6789268951519519
7298.19  1494330  746251   386231   0.6747858842479241
7300.86  1495680  749919   386637   0.6716315100119842
7303.56  1499440  753937   386655   0.669397642475289
7306.27  1504660  760615   389687   0.6651841869778639
7309     1508160  765025   389982   0.662457524209635
7311.75  1519380  773422   392146   0.6596941709866284
7314.52  1532090  783104   395272   0.6564530265735877
