# XDI/1.0 
# Spectrum.license:CC BY 4.0
# Publication.authors: Puri A.
# Publication.affiliation: CNR-IOM; ESRF
# Sample.reference:Fe foil
# Facility.name:ESRF
# Sample.temperature:300 K
# Sample.prep:powder, liquids
# Sample.formula:Fe2O3
# Sample.name:Hematite
# Scan.number:scan1
# Sample.id:slj4k7
# Scan.start_time:2004-09-11
# Element.symbol:Fe
# Facility.energy:6.03 GeV
# Facility.xray_source:Bending magnet (0.85 T)
# Beamline.name:BM08-GILDA
# Beamline.energy_range:4.9 - 32.0
# Beamline.scan_mode:Transmission
# Beamline.flux:1e10-1e11 ph/s
# Beamline.spot_size:1 mm x 2 mm
# Beamline.website:https://www.esrf.fr/UsersAndScience/Experiments/CRG/BM08
# Beamline.detector:Ionization chamber
# Mono.name:Si(111), Si(311)
# Element.edge:K
# Column.1:Energy
# Column.2:Mutrans
# Column.3:Murefer
# Energy   Mutrans                 Murefer
7117.7188  0.040186438748720334    -10.701047
7117.7978  0.04041010351827185     -10.695184
7117.8967  0.040576810676379395    -10.6861
7117.9758  0.041147588428189795    -10.677075
7118.0351  0.04081497520355595     -10.670055
7118.1142  0.04101212384176021     -10.658446
7118.1934  0.04120030025425172     -10.648761
7118.2725  0.041444152531656786    -10.638059
7118.3516  0.04146970735310623     -10.623362
7118.4307  0.0415988433160421      -10.606632
7118.9895  0.043351391368863644    -10.486722
7119.4989  0.046018705898586615    -10.379449
7119.9936  0.05135117201076252     -10.258407
7120.4884  0.06050188092778521     -10.137459
7120.9783  0.07184766088724377     -10.016115
7121.4782  0.09033292923924094     -9.8852503
7121.9781  0.1145375108281146      -9.7772237
7122.4683  0.14907521250828748     -9.6811287
7122.9635  0.1963365716680785      -9.5981638
7123.4587  0.25100991853276733     -9.5294967
7123.9541  0.30883499199558906     -9.4694813
7124.4495  0.35636559803591833     -9.4133114
7124.945   0.39668693259604537     -9.3676977
7125.4307  0.437591758231381       -9.3223252
7125.9165  0.48130574768277373     -9.28706
7126.4122  0.5360429655792545      -9.2475276
7126.9081  0.5971295792741996      -9.2076179
7127.4089  0.6563776717677978      -9.1649667
7127.8801  0.7098127793858962      -9.1248411
7128.3762  0.7607190491650476      -9.0732408
7128.8773  0.8129068331580215      -9.0170649
7129.3885  0.8622427711754765      -8.9502374
7129.8848  0.8999630014250907      -8.8944423
7130.3862  0.9234113926156187      -8.8336249
7130.8976  0.931311357246464       -8.7893189
7131.3991  0.9330008513809066      -8.7655807
7131.9107  0.9379307689733847      -8.7565895
7132.3975  0.9503832088871741      -8.7763972
7132.8844  0.967274094304924       -8.8162117
7133.3813  0.9876693011727578      -8.8595382
7133.8982  0.999106795704106       -8.9140297
7134.4152  1                       -8.961765
7134.9124  0.9897426735865         -9.0107585
7135.4295  0.9720140899063545      -9.0460373
7135.9418  0.9472650720590529      -9.0790436
7136.4641  0.9237262376289751      -9.0979705
7136.9616  0.9038014317377911      -9.1129498
7137.4641  0.8894473526169492      -9.1209617
7137.9768  0.8785927058842695      -9.1139197
7138.4745  0.8674495700512643      -9.1089155
7138.9724  0.8558128416403252      -9.0963242
7139.4653  0.8416699703149426      -9.0798641
7139.9683  0.824280090558725       -9.0638608
7140.4863  0.8071341111454071      -9.0424829
7140.9845  0.7896316139346639      -9.0272818
7141.4977  0.7731906431785505      -9.0150549
7141.9811  0.7589524019003918      -9.0097456
7142.4846  0.7446334025799033      -9.0066255
7142.9931  0.7330496503552479      -9.0093926
7143.4966  0.721997638689637       -9.0155363
7143.9953  0.7133146150488028      -9.0235685
7144.514   0.7070261582869422      -9.0308567
7145.0328  0.7033224074909215      -9.0359923
7146.5     0.7027479367069206      -9.0297947
7147.5084  0.7051002219722233      -8.99429
7148.5072  0.7026112144067079      -8.9522046
7149.5063  0.6916207185636395      -8.9145266
7150.5058  0.6752998314355912      -8.8841195
