# XDI/1.0 
# Spectrum.license:CC BY 4.0
# Publication.authors: Peter Blanchard, Miranda Vu, Joel Reid, Erika Bergen, Jeff Warner
# Publication.affiliation: Canadian Light Source
# Facility.name:CLS
# Sample.temperature:r.t
# Sample.prep:powder, 500 um
# Sample.formula:Fe2O3
# Publication.DOI: https://doi.org/10.20383/103.01329
# Sample.name:Hematite
# Scan.number:scan3
# Sample.id:lop9zu
# Scan.start_time:2022-03-21
# Element.symbol:Fe
# Facility.energy:2.90 GeV
# Facility.xray_source:Bending magnet
# Beamline.name:IDEAS
# Beamline.scan_mode:Transmission
# Beamline.website:https://ideas.lightsource.ca/
# Beamline.detector:Ionization chamber
# Beamline.energy_range:1.8 - 13.0
# Beamline.flux:5E10-7E11 ph/s
# Mono.name:InSb(111), Ge(220)
# Element.edge:K
# Column.1:Energy
# Column.2:I0
# Column.3:Itrans
# Column.4:Irefer
# Column.5:Mutrans
# Energy I0       Itrans   Irefer  Mutrans
7328.64  1570920  757194   372586  0.6803392423562911
7331.53  1573340  755554   371236  0.6835733208817443
7334.43  1567800  748480   366792  0.6887018769867943
7337.35  1559830  739143   361230  0.6952061884277015
7340.29  1554780  732412   356453  0.7003574583804033
7343.25  1558420  731994   355032  0.7028952342431282
7346.23  1568570  737258   355626  0.7023075757438578
7349.23  1575460  741689   354465  0.7009038775317118
7352.24  1582400  747963   354538  0.6973901838492844
7355.28  1585280  753721   353722  0.6922869161433232
7358.33  1575220  754363   352858  0.6859911182327598
7361.4   1508780  728062   340619  0.6793563655448404
7364.5   1588280  765917   348856  0.6799344290654864
7367.61  1624770  786928   352250  0.6761413863205806
7370.74  1609490  780899   344135  0.6746079177504053
7373.89  1582340  768532   334270  0.6736929016677289
7377.06  1546860  753321   327203  0.6713491123138846
7380.25  1458880  717825   319551  0.6623710853280798
7383.45  1534720  746249   320247  0.6727037780784482
7386.68  1557190  758672   324844  0.6709807777220163
7389.92  1576380  772650   331458  0.6657396276713933
7393.19  1597740  785976   334521  0.6625635674178872
7396.47  1611120  798598   341654  0.6559411303650315
7399.77  1613460  802857   344175  0.6525674672658106
7403.09  1573510  788612   344933  0.6463131412374217
7406.43  1661310  831119   358717  0.6478824928800496
7409.79  1692300  846224   362757  0.6482933333309465
7413.17  1685920  841642   358372  0.6497345493750869
7416.57  1668250  832205   351420  0.6503797898868198
7419.98  1629210  813143   341077  0.64993656032707
7423.42  1519680  765873   327683  0.6414710974993332
7426.87  1612560  803381   324314  0.6515116251593431
7430.35  1632040  815556   324329  0.6488657559586668
7433.84  1645520  829186   328320  0.6415832050333767
7437.35  1662720  845256   333368  0.6339099170841761
7440.88  1690380  869462   342903  0.6236721898257573
7444.43  1708800  887468   347756  0.6152459815060827
7448     1727010  904698   352196  0.6077193866290149
7451.59  1730160  911089   350645  0.6031685384575679
7455.2   1713240  902893   341979  0.6024785183411107
7458.82  1680180  882851   327072  0.6050624508317796
7462.47  1657400  869216   316674  0.606731993157595
7466.13  1644380  861992   310787  0.607132350251137
7469.82  1631120  854745   305039  0.6074344197143694
7473.52  1634700  858339   305640  0.6056867413807142
7477.24  1628020  855785   303657  0.6047143085601894
7480.98  1617020  849747   298839  0.6049767949095576
7484.74  1602080  842393   293265  0.6044620040425602
7488.52  1584640  833724   286979  0.6039374986701028
7492.31  1571190  827770   281693  0.6027538963836264
7496.13  1565660  828189   280041  0.5992369054462459
7499.97  1560910  828770   277372  0.5959747329687326
7503.82  1560240  831813   275858  0.592403288130496
7507.7   1578130  846961   279993  0.586605978388012
7511.59  1587720  857054   281808  0.5815572641386882
7515.5   1593890  864950   282747  0.5769408808282428
7519.43  1592850  868288   281628  0.5730116654613857
7523.38  1580260  863799   276589  0.5706110063229093
7527.35  1577760  865947   274942  0.5670634947751229
7531.34  1584440  874004   276122  0.5626703288235287
7535.35  1597150  886632   279380  0.5571266322591095
7539.37  1607160  896721   281078  0.5527067972349271
7543.42  1620500  910203   285662  0.5469001271611883
7547.48  1636770  925821   291683  0.5407738147254921
7551.56  1645880  935831   293995  0.5362347560689675
7555.67  1654550  944893   293888  0.5324115626302802
7559.79  1649000  945973   291837  0.5284841798960782
7563.93  1641000  944995   287931  0.5251443034390021
7568.09  1629590  941987   283643  0.5218390049724158
7572.27  1627570  945447   283076  0.517558915916578
7576.46  1625350  948615   283020  0.5134503022421186
7580.68  1626150  953275   282926  0.5096049509751961
7584.92  1611240  948338   279635  0.5060994234334123
7589.17  1612660  954317   281167  0.5013855424088751
7593.45  1626760  968818   285669  0.4958241824075747
7597.74  1648810  989084   292232  0.4895096587590694
7602.05  1659970  1002430  295796  0.4837024850084103
